0wn.gs,availability,True
18a.gs,availability,True
164.gs,availability,True
181.gs,availability,True
0zg.gs,availability,True
14p.gs,availability,True
15o.gs,availability,True
17n.gs,availability,True
0x5.gs,availability,True
17m.gs,availability,True
0zr.gs,availability,True
12a.gs,availability,True
18p.gs,availability,True
0x3.gs,availability,True
18g.gs,availability,True
17d.gs,availability,True
109.gs,availability,True
0xa.gs,availability,True
19i.gs,availability,True
129.gs,availability,True
137.gs,availability,True
10l.gs,availability,True
19c.gs,availability,True
12i.gs,availability,True
11u.gs,availability,True
0xb.gs,availability,True
14s.gs,availability,True
18z.gs,availability,True
16a.gs,availability,True
18i.gs,availability,True
15s.gs,availability,True
0yr.gs,availability,True
17o.gs,availability,True
18n.gs,availability,True
167.gs,availability,False
18s.gs,availability,True
13p.gs,availability,True
0xi.gs,availability,True
18c.gs,availability,True
15p.gs,availability,True
187.gs,availability,True
16g.gs,availability,True
0yi.gs,availability,True
10g.gs,availability,True
0xz.gs,availability,True
0ym.gs,availability,True
15k.gs,availability,True
112.gs,availability,True
12b.gs,availability,True
0yu.gs,availability,True
122.gs,availability,False
19d.gs,availability,True
15l.gs,availability,True
110.gs,availability,False
16i.gs,availability,True
123.gs,availability,False
169.gs,availability,False
13d.gs,availability,True
19m.gs,availability,True
12f.gs,availability,True
161.gs,availability,True
1a8.gs,availability,True
0yg.gs,availability,True
0yb.gs,availability,True
13i.gs,availability,True
131.gs,availability,True
115.gs,availability,False
176.gs,availability,True
11r.gs,availability,True
19q.gs,availability,True
17w.gs,availability,True
19u.gs,availability,True
116.gs,availability,True
19s.gs,availability,True
138.gs,availability,True
191.gs,availability,False
165.gs,availability,True
19k.gs,availability,True
0yl.gs,availability,True
13v.gs,availability,True
18b.gs,availability,True
0yf.gs,availability,True
198.gs,availability,True
10i.gs,availability,True
19z.gs,availability,True
16p.gs,availability,True
196.gs,availability,True
0wz.gs,availability,True
0yh.gs,availability,True
13b.gs,availability,True
0zi.gs,availability,True
10t.gs,availability,True
0zd.gs,availability,True
1a6.gs,availability,True
12p.gs,availability,True
1ab.gs,availability,True
11v.gs,availability,True
13k.gs,availability,True
0yx.gs,availability,True
11i.gs,availability,True
160.gs,availability,False
13l.gs,availability,True
15z.gs,availability,True
0yz.gs,availability,True
134.gs,availability,True
162.gs,availability,True
12y.gs,availability,True
17l.gs,availability,True
17b.gs,availability,True
16c.gs,availability,True
12v.gs,availability,True
13f.gs,availability,True
16k.gs,availability,True
111.gs,availability,False
15t.gs,availability,True
183.gs,availability,True
0xx.gs,availability,True
11s.gs,availability,True
13o.gs,availability,True
13e.gs,availability,True
0wp.gs,availability,True
0z1.gs,availability,True
135.gs,availability,False
16d.gs,availability,True
15e.gs,availability,True
13r.gs,availability,True
0xl.gs,availability,True
0wk.gs,availability,True
15n.gs,availability,True
126.gs,availability,True
0xo.gs,availability,True
0zm.gs,availability,True
14x.gs,availability,True
12e.gs,availability,True
0wu.gs,availability,True
0zj.gs,availability,True
15q.gs,availability,True
0y5.gs,availability,True
0x2.gs,availability,True
192.gs,availability,True
0wr.gs,availability,True
125.gs,availability,True
18l.gs,availability,True
19v.gs,availability,True
0yv.gs,availability,True
13q.gs,availability,True
163.gs,availability,False
0xf.gs,availability,True
152.gs,availability,True
13c.gs,availability,True
0zw.gs,availability,True
17h.gs,availability,True
0wt.gs,availability,True
0ye.gs,availability,True
16n.gs,availability,True
0x1.gs,availability,True
0x4.gs,availability,True
0yj.gs,availability,True
190.gs,availability,True
17s.gs,availability,True
18x.gs,availability,True
1a2.gs,availability,True
0x7.gs,availability,True
0wv.gs,availability,True
19b.gs,availability,True
1a7.gs,availability,True
16h.gs,availability,True
0wo.gs,availability,True
174.gs,availability,True
0wm.gs,availability,True
136.gs,availability,True
0xd.gs,availability,True
18m.gs,availability,True
19p.gs,availability,True
0zt.gs,availability,True
16e.gs,availability,True
0yy.gs,availability,True
127.gs,availability,True
18d.gs,availability,True
0zh.gs,availability,True
12j.gs,availability,True
18k.gs,availability,True
16y.gs,availability,True
15g.gs,availability,True
18q.gs,availability,True
17p.gs,availability,True
12z.gs,availability,True
133.gs,availability,True
19o.gs,availability,True
0zp.gs,availability,True
19g.gs,availability,True
14w.gs,availability,True
194.gs,availability,False
1a4.gs,availability,True
15d.gs,availability,True
15i.gs,availability,True
19x.gs,availability,True
19e.gs,availability,True
18r.gs,availability,True
18h.gs,availability,True
0z2.gs,availability,True
0yo.gs,availability,True
166.gs,availability,True
175.gs,availability,True
199.gs,availability,True
18v.gs,availability,True
0wl.gs,availability,True
0z5.gs,availability,True
15r.gs,availability,True
168.gs,availability,True
1a3.gs,availability,True
1a9.gs,availability,True
0x0.gs,availability,True
10k.gs,availability,True
0xg.gs,availability,True
14l.gs,availability,True
12k.gs,availability,True
16f.gs,availability,True
10h.gs,availability,True
1a0.gs,availability,True
14g.gs,availability,True
0xs.gs,availability,True
0xe.gs,availability,True
195.gs,availability,True
0zs.gs,availability,True
11t.gs,availability,True
0wy.gs,availability,True
15h.gs,availability,True
11a.gs,availability,True
16m.gs,availability,True
18w.gs,availability,True
13x.gs,availability,True
13g.gs,availability,True
17c.gs,availability,True
0z8.gs,availability,True
11p.gs,availability,True
0z3.gs,availability,True
132.gs,availability,True
0xj.gs,availability,True
0yw.gs,availability,True
19f.gs,availability,True
10o.gs,availability,True
18o.gs,availability,True
13y.gs,availability,True
0yn.gs,availability,True
0ws.gs,availability,True
16l.gs,availability,True
120.gs,availability,False
188.gs,availability,False
11z.gs,availability,True
171.gs,availability,True
1a1.gs,availability,True
19w.gs,availability,True
19h.gs,availability,True
11w.gs,availability,True
16o.gs,availability,True
0yt.gs,availability,True
1a5.gs,availability,True
18t.gs,availability,True
0z0.gs,availability,True
10f.gs,availability,True
0xw.gs,availability,True
0x6.gs,availability,True
16s.gs,availability,True
18y.gs,availability,True
172.gs,availability,True
1aa.gs,availability,True
19l.gs,availability,True
0yk.gs,availability,True
18f.gs,availability,True
19t.gs,availability,True
197.gs,availability,True
18e.gs,availability,True
11y.gs,availability,True
14r.gs,availability,True
11q.gs,availability,True
0ys.gs,availability,True
19n.gs,availability,True
15y.gs,availability,True
0x8.gs,availability,True
0z4.gs,availability,True
13j.gs,availability,True
10z.gs,availability,True
173.gs,availability,True
0zz.gs,availability,True
12w.gs,availability,True
10v.gs,availability,True
17v.gs,availability,True
16q.gs,availability,True
0xk.gs,availability,True
19r.gs,availability,True
17q.gs,availability,True
16j.gs,availability,True
19y.gs,availability,True
14u.gs,availability,True
14t.gs,availability,True
130.gs,availability,True
17g.gs,availability,True
0zn.gs,availability,True
14m.gs,availability,True
117.gs,availability,True
15w.gs,availability,True
15a.gs,availability,True
0xc.gs,availability,True
0wx.gs,availability,True
14n.gs,availability,True
11x.gs,availability,True
30.gs,availability,False
7j.gs,availability,False
5e.gs,availability,False
50.gs,availability,False
4u.gs,availability,False
53.gs,availability,False
58.gs,availability,False
2c.gs,availability,False
4w.gs,availability,False
26.gs,availability,False
59.gs,availability,False
4v.gs,availability,False
7i.gs,availability,False
56.gs,availability,False
1.gs,availability,False
5d.gs,availability,False
7w.gs,availability,False
28.gs,availability,False
2a.gs,availability,False
52.gs,availability,False
6p.gs,availability,False
7k.gs,availability,False
4y.gs,availability,False
0.gs,availability,False
4.gs,availability,False
4f.gs,availability,False
2.gs,availability,False
84.gs,availability,False
3s.gs,availability,False
33.gs,availability,False
w.gs,availability,False
1n.gs,availability,False
n.gs,availability,False
3r.gs,availability,False
3v.gs,availability,False
3q.gs,availability,False
43.gs,availability,False
02.gs,availability,False
ad.gs,availability,False
7v.gs,availability,False
1p.gs,availability,False
57.gs,availability,False
1o.gs,availability,False
32.gs,availability,False
2g.gs,availability,False
3u.gs,availability,False
5b.gs,availability,False
42.gs,availability,False
24.gs,availability,False
7h.gs,availability,False
3t.gs,availability,False
51.gs,availability,False
3z.gs,availability,False
54.gs,availability,False
31.gs,availability,False
9m.gs,availability,False
00.gs,availability,False
6r.gs,availability,False
8q.gs,availability,False
0c.gs,availability,False
01.gs,availability,False
4x.gs,availability,False
6s.gs,availability,False
z.gs,availability,False
7u.gs,availability,False
1m.gs,availability,False
7s.gs,availability,False
4b.gs,availability,False
8e.gs,availability,False
7p.gs,availability,False
35.gs,availability,False
3b.gs,availability,False
36.gs,availability,False
0r.gs,availability,False
7f.gs,availability,False
4t.gs,availability,False
4z.gs,availability,False
3p.gs,availability,False
bw.gs,availability,False
47.gs,availability,False
9c.gs,availability,False
4o.gs,availability,False
cg.gs,availability,False
7o.gs,availability,False
48.gs,availability,False
0m.gs,availability,False
38.gs,availability,False
7n.gs,availability,False
46.gs,availability,False
4d.gs,availability,False
81.gs,availability,False
x.gs,availability,False
7q.gs,availability,False
9l.gs,availability,False
0s.gs,availability,False
8c.gs,availability,False
5a.gs,availability,False
9.gs,availability,False
b2.gs,availability,False
4e.gs,availability,False
44.gs,availability,False
4p.gs,availability,False
8j.gs,availability,False
0w.gs,availability,False
5c.gs,availability,False
3d.gs,availability,False
q.gs,availability,False
8z.gs,availability,False
45.gs,availability,False
u.gs,availability,False
an.gs,availability,False
y.gs,availability,False
41.gs,availability,False
4g.gs,availability,False
cu.gs,availability,False
0f.gs,availability,False
4a.gs,availability,False
07.gs,availability,False
7t.gs,availability,False
g.gs,availability,False
39.gs,availability,False
b0.gs,availability,False
37.gs,availability,False
9f.gs,availability,False
6c.gs,availability,False
4q.gs,availability,False
6u.gs,availability,False
13.gs,availability,False
0h.gs,availability,False
0l.gs,availability,False
e.gs,availability,False
7r.gs,availability,False
25.gs,availability,False
7d.gs,availability,False
7m.gs,availability,False
a.gs,availability,False
8b.gs,availability,False
6b.gs,availability,False
06.gs,availability,False
9o.gs,availability,False
9i.gs,availability,False
be.gs,availability,False
85.gs,availability,False
20.gs,availability,False
1r.gs,availability,False
9p.gs,availability,False
4l.gs,availability,False
6q.gs,availability,False
0k.gs,availability,False
4i.gs,availability,False
v.gs,availability,False
29.gs,availability,False
h.gs,availability,False
87.gs,availability,False
08.gs,availability,False
05.gs,availability,False
49.gs,availability,False
f.gs,availability,False
9h.gs,availability,False
4c.gs,availability,False
1b.gs,availability,False
0a.gs,availability,False
0v.gs,availability,False
a6.gs,availability,False
0g.gs,availability,False
2v.gs,availability,False
19.gs,availability,False
66.gs,availability,False
5f.gs,availability,False
1f.gs,availability,False
7l.gs,availability,False
2t.gs,availability,False
9g.gs,availability,False
6x.gs,availability,False
5j.gs,availability,False
79.gs,availability,False
a3.gs,availability,False
9r.gs,availability,False
c8.gs,availability,False
6y.gs,availability,False
8o.gs,availability,False
6n.gs,availability,False
3m.gs,availability,False
1c.gs,availability,False
5.gs,availability,False
15.gs,availability,False
16.gs,availability,False
4s.gs,availability,False
83.gs,availability,False
8d.gs,availability,False
3x.gs,availability,False
ba.gs,availability,False
5x.gs,availability,False
k.gs,availability,False
76.gs,availability,False
ay.gs,availability,False
73.gs,availability,False
5s.gs,availability,False
4h.gs,availability,False
by.gs,availability,False
cc.gs,availability,False
a8.gs,availability,False
71.gs,availability,False
ch.gs,availability,False
8.gs,availability,False
72.gs,availability,False
21.gs,availability,False
9d.gs,availability,False
77.gs,availability,False
5r.gs,availability,False
99.gs,availability,False
a9.gs,availability,False
aw.gs,availability,False
89.gs,availability,False
bt.gs,availability,False
17.gs,availability,False
92.gs,availability,False
ar.gs,availability,False
4r.gs,availability,False
5m.gs,availability,False
8k.gs,availability,False
69.gs,availability,False
ac.gs,availability,False
2p.gs,availability,False
aj.gs,availability,False
97.gs,availability,False
3c.gs,availability,False
8r.gs,availability,False
8p.gs,availability,False
10.gs,availability,False
bn.gs,availability,False
3g.gs,availability,False
7x.gs,availability,False
at.gs,availability,False
3y.gs,availability,False
c1.gs,availability,False
d.gs,availability,False
6m.gs,availability,False
5y.gs,availability,False
1i.gs,availability,False
7b.gs,availability,False
5t.gs,availability,False
55.gs,availability,False
9a.gs,availability,False
bh.gs,availability,False
6v.gs,availability,False
6g.gs,availability,False
5g.gs,availability,False
96.gs,availability,False
ce.gs,availability,False
3i.gs,availability,False
0i.gs,availability,False
95.gs,availability,False
aq.gs,availability,False
98.gs,availability,False
64.gs,availability,False
as.gs,availability,False
aa.gs,availability,False
cb.gs,availability,False
ah.gs,availability,False
6h.gs,availability,False
8i.gs,availability,False
3a.gs,availability,False
bq.gs,availability,False
67.gs,availability,False
8l.gs,availability,False
2d.gs,availability,False
8n.gs,availability,False
1v.gs,availability,False
bg.gs,availability,False
o.gs,availability,False
65.gs,availability,False
12.gs,availability,False
3.gs,availability,False
2k.gs,availability,False
8w.gs,availability,False
bd.gs,availability,False
9w.gs,availability,False
90.gs,availability,False
5n.gs,availability,False
2u.gs,availability,False
6l.gs,availability,False
b9.gs,availability,False
a7.gs,availability,False
ao.gs,availability,False
2b.gs,availability,False
b.gs,availability,False
62.gs,availability,False
0x.gs,availability,False
ck.gs,availability,False
2o.gs,availability,False
61.gs,availability,False
2f.gs,availability,False
5z.gs,availability,False
3e.gs,availability,False
ai.gs,availability,False
bp.gs,availability,False
b4.gs,availability,False
cl.gs,availability,False
0d.gs,availability,False
94.gs,availability,False
8g.gs,availability,False
5i.gs,availability,False
c.gs,availability,False
5v.gs,availability,False
91.gs,availability,False
cv.gs,availability,False
4m.gs,availability,False
b3.gs,availability,False
cd.gs,availability,False
b8.gs,availability,False
c7.gs,availability,False
6a.gs,availability,False
cq.gs,availability,False
6e.gs,availability,False
86.gs,availability,False
1a.gs,availability,False
p.gs,availability,False
23.gs,availability,False
1d.gs,availability,False
18.gs,availability,False
1h.gs,availability,False
6w.gs,availability,False
2h.gs,availability,False
c0.gs,availability,False
3h.gs,availability,False
75.gs,availability,False
b5.gs,availability,False
0q.gs,availability,False
8y.gs,availability,False
7y.gs,availability,False
2i.gs,availability,False
al.gs,availability,False
09.gs,availability,False
1e.gs,availability,False
88.gs,availability,False
8t.gs,availability,False
5l.gs,availability,False
8u.gs,availability,False
8m.gs,availability,False
3j.gs,availability,False
7.gs,availability,False
0z.gs,availability,False
s.gs,availability,False
1x.gs,availability,False
af.gs,availability,False
bj.gs,availability,False
1s.gs,availability,False
9s.gs,availability,False
bs.gs,availability,False
9t.gs,availability,False
bf.gs,availability,False
9v.gs,availability,False
bk.gs,availability,False
bi.gs,availability,False
ap.gs,availability,False
9z.gs,availability,False
2s.gs,availability,False
5u.gs,availability,False
r.gs,availability,False
ci.gs,availability,False
5k.gs,availability,False
04.gs,availability,False
bv.gs,availability,False
9q.gs,availability,False
68.gs,availability,False
c9.gs,availability,False
a1.gs,availability,False
4j.gs,availability,False
8f.gs,availability,False
8s.gs,availability,False
1y.gs,availability,False
2j.gs,availability,False
ab.gs,availability,False
0y.gs,availability,False
5o.gs,availability,False
80.gs,availability,False
c6.gs,availability,False
5q.gs,availability,False
2x.gs,availability,False
ca.gs,availability,False
t.gs,availability,False
1j.gs,availability,False
9n.gs,availability,False
2y.gs,availability,False
bb.gs,availability,False
60.gs,availability,False
l.gs,availability,False
2m.gs,availability,False
9e.gs,availability,False
2l.gs,availability,False
27.gs,availability,False
a4.gs,availability,False
au.gs,availability,False
m.gs,availability,False
5w.gs,availability,False
8h.gs,availability,False
a0.gs,availability,False
8a.gs,availability,False
9x.gs,availability,False
1u.gs,availability,False
9j.gs,availability,False
74.gs,availability,False
c5.gs,availability,False
4k.gs,availability,False
cn.gs,availability,False
6t.gs,availability,False
0p.gs,availability,False
6o.gs,availability,False
9b.gs,availability,False
9u.gs,availability,False
78.gs,availability,False
1l.gs,availability,False
6d.gs,availability,False
ae.gs,availability,False
c2.gs,availability,False
bm.gs,availability,False
6.gs,availability,False
1g.gs,availability,False
34.gs,availability,False
14.gs,availability,False
br.gs,availability,False
2z.gs,availability,False
0u.gs,availability,False
ag.gs,availability,False
0n.gs,availability,False
2e.gs,availability,False
11.gs,availability,False
70.gs,availability,False
2r.gs,availability,False
2q.gs,availability,False
03.gs,availability,False
cj.gs,availability,False
c3.gs,availability,False
cf.gs,availability,False
2n.gs,availability,False
7g.gs,availability,False
0t.gs,availability,False
bc.gs,availability,False
0o.gs,availability,False
9y.gs,availability,False
2w.gs,availability,False
6z.gs,availability,False
cr.gs,availability,False
ct.gs,availability,False
7z.gs,availability,False
a2.gs,availability,False
ak.gs,availability,False
1z.gs,availability,False
8x.gs,availability,False
6f.gs,availability,False
c4.gs,availability,False
0e.gs,availability,False
i.gs,availability,False
1k.gs,availability,False
7a.gs,availability,False
3n.gs,availability,False
j.gs,availability,False
7e.gs,availability,False
63.gs,availability,False
b7.gs,availability,False
3w.gs,availability,False
1w.gs,availability,False
bo.gs,availability,False
1q.gs,availability,False
co.gs,availability,False
5p.gs,availability,False
6j.gs,availability,False
az.gs,availability,False
0b.gs,availability,False
3l.gs,availability,False
3k.gs,availability,False
5h.gs,availability,False
22.gs,availability,False
82.gs,availability,False
40.gs,availability,False
cm.gs,availability,False
4n.gs,availability,False
cs.gs,availability,False
ax.gs,availability,False
av.gs,availability,False
am.gs,availability,False
7c.gs,availability,False
bz.gs,availability,False
0j.gs,availability,False
b1.gs,availability,False
cp.gs,availability,False
6k.gs,availability,False
a5.gs,availability,False
8v.gs,availability,False
bl.gs,availability,False
b6.gs,availability,False
6i.gs,availability,False
3o.gs,availability,False
bx.gs,availability,False
93.gs,availability,False
3f.gs,availability,False
9k.gs,availability,False
1t.gs,availability,False
bu.gs,availability,False
ys.gs,availability,False
si.gs,availability,False
zi.gs,availability,False
ya.gs,availability,False
03m.gs,availability,True
r4.gs,availability,False
sh.gs,availability,False
qy.gs,availability,False
ue.gs,availability,False
wc.gs,availability,False
s9.gs,availability,False
043.gs,availability,True
02j.gs,availability,True
ru.gs,availability,False
zb.gs,availability,False
03y.gs,availability,True
te.gs,availability,False
yu.gs,availability,False
028.gs,availability,True
v5.gs,availability,False
01s.gs,availability,True
zg.gs,availability,False
yg.gs,availability,False
tb.gs,availability,False
xx.gs,availability,False
sy.gs,availability,False
uf.gs,availability,False
za.gs,availability,False
yn.gs,availability,False
wp.gs,availability,False
y7.gs,availability,False
xw.gs,availability,False
y9.gs,availability,False
sr.gs,availability,False
w0.gs,availability,False
s6.gs,availability,False
yz.gs,availability,False
xy.gs,availability,False
ss.gs,availability,False
ux.gs,availability,False
zr.gs,availability,False
z4.gs,availability,False
zy.gs,availability,False
yf.gs,availability,False
yw.gs,availability,False
r8.gs,availability,False
yb.gs,availability,False
z1.gs,availability,False
un.gs,availability,False
ym.gs,availability,False
z5.gs,availability,False
xp.gs,availability,False
zv.gs,availability,False
t1.gs,availability,False
rj.gs,availability,False
z8.gs,availability,False
r3.gs,availability,False
sz.gs,availability,False
yr.gs,availability,False
03t.gs,availability,True
vz.gs,availability,False
qt.gs,availability,False
yp.gs,availability,False
rb.gs,availability,False
z6.gs,availability,False
ui.gs,availability,False
v4.gs,availability,False
sf.gs,availability,False
zd.gs,availability,False
rv.gs,availability,False
wg.gs,availability,False
t0.gs,availability,False
yk.gs,availability,False
yh.gs,availability,False
ye.gs,availability,False
r9.gs,availability,False
uc.gs,availability,False
zs.gs,availability,False
t2.gs,availability,False
rz.gs,availability,False
xk.gs,availability,False
wi.gs,availability,False
v9.gs,availability,False
yc.gs,availability,False
qv.gs,availability,False
01y.gs,availability,True
wb.gs,availability,False
01x.gs,availability,True
vl.gs,availability,False
zj.gs,availability,False
u1.gs,availability,False
s5.gs,availability,False
ur.gs,availability,False
xl.gs,availability,False
01u.gs,availability,True
xd.gs,availability,False
t3.gs,availability,False
y6.gs,availability,False
s8.gs,availability,False
u7.gs,availability,False
tt.gs,availability,False
re.gs,availability,False
r6.gs,availability,False
rh.gs,availability,False
033.gs,availability,True
029.gs,availability,True
s7.gs,availability,False
z2.gs,availability,False
01t.gs,availability,True
v7.gs,availability,False
r5.gs,availability,False
xz.gs,availability,False
yv.gs,availability,False
u9.gs,availability,False
u5.gs,availability,False
wh.gs,availability,False
w1.gs,availability,False
u8.gs,availability,False
zx.gs,availability,False
z0.gs,availability,False
we.gs,availability,False
ra.gs,availability,False
02u.gs,availability,True
yx.gs,availability,False
r2.gs,availability,False
y0.gs,availability,False
z3.gs,availability,False
wd.gs,availability,False
yj.gs,availability,False
yy.gs,availability,False
021.gs,availability,True
x2.gs,availability,False
02m.gs,availability,True
xf.gs,availability,False
tu.gs,availability,False
rt.gs,availability,False
01z.gs,availability,True
xt.gs,availability,False
xv.gs,availability,False
03o.gs,availability,True
036.gs,availability,True
yi.gs,availability,False
vm.gs,availability,False
t5.gs,availability,False
rf.gs,availability,False
zh.gs,availability,False
sc.gs,availability,False
02s.gs,availability,True
t6.gs,availability,False
v1.gs,availability,False
rm.gs,availability,False
02d.gs,availability,True
yt.gs,availability,False
y5.gs,availability,False
w3.gs,availability,False
qw.gs,availability,False
00m.gs,availability,True
qu.gs,availability,False
tx.gs,availability,False
qz.gs,availability,False
03i.gs,availability,True
wo.gs,availability,False
td.gs,availability,False
zw.gs,availability,False
wa.gs,availability,False
v8.gs,availability,False
02h.gs,availability,True
zm.gs,availability,False
01k.gs,availability,True
y8.gs,availability,False
vg.gs,availability,False
03p.gs,availability,True
v6.gs,availability,False
02z.gs,availability,True
03d.gs,availability,True
xa.gs,availability,False
t4.gs,availability,False
w2.gs,availability,False
sg.gs,availability,False
02r.gs,availability,True
sw.gs,availability,False
sd.gs,availability,False
sk.gs,availability,False
022.gs,availability,True
th.gs,availability,False
yo.gs,availability,False
tz.gs,availability,False
rk.gs,availability,False
02k.gs,availability,True
u0.gs,availability,False
tf.gs,availability,False
02c.gs,availability,True
02x.gs,availability,True
r0.gs,availability,False
zq.gs,availability,False
y1.gs,availability,False
023.gs,availability,True
sa.gs,availability,False
02i.gs,availability,True
y4.gs,availability,False
02q.gs,availability,True
yd.gs,availability,False
00t.gs,availability,True
sl.gs,availability,False
01v.gs,availability,True
002.gs,availability,True
wk.gs,availability,False
w7.gs,availability,False
tg.gs,availability,False
t8.gs,availability,False
us.gs,availability,False
yq.gs,availability,False
xo.gs,availability,False
tq.gs,availability,False
ug.gs,availability,False
03j.gs,availability,True
sj.gs,availability,False
uy.gs,availability,False
wn.gs,availability,False
02y.gs,availability,True
z9.gs,availability,False
qs.gs,availability,False
r1.gs,availability,False
001.gs,availability,False
sx.gs,availability,False
03l.gs,availability,True
tk.gs,availability,False
wf.gs,availability,False
rx.gs,availability,False
uv.gs,availability,False
zt.gs,availability,False
ta.gs,availability,False
ry.gs,availability,False
x7.gs,availability,False
rg.gs,availability,False
034.gs,availability,False
tn.gs,availability,False
wt.gs,availability,False
02g.gs,availability,True
xj.gs,availability,False
uj.gs,availability,False
ti.gs,availability,False
x9.gs,availability,False
sp.gs,availability,False
so.gs,availability,False
r7.gs,availability,False
s3.gs,availability,False
zu.gs,availability,False
zk.gs,availability,False
tv.gs,availability,False
00n.gs,availability,True
007.gs,availability,False
xq.gs,availability,False
sn.gs,availability,False
vy.gs,availability,False
tc.gs,availability,False
uk.gs,availability,False
w8.gs,availability,False
016.gs,availability,True
vd.gs,availability,False
025.gs,availability,True
004.gs,availability,True
02o.gs,availability,True
006.gs,availability,True
t7.gs,availability,False
ty.gs,availability,False
02v.gs,availability,True
wm.gs,availability,False
01n.gs,availability,True
tw.gs,availability,False
00c.gs,availability,True
ts.gs,availability,False
032.gs,availability,True
02n.gs,availability,True
zo.gs,availability,False
00f.gs,availability,True
026.gs,availability,True
02f.gs,availability,True
03f.gs,availability,True
01a.gs,availability,True
rd.gs,availability,False
01w.gs,availability,True
03k.gs,availability,True
00i.gs,availability,True
00k.gs,availability,True
